epoch,train_loss,train_accuracy,val_loss,val_accuracy
1.0,1.6375063385009765,0.40115,1.3686207921981812,0.5011
2.0,1.353357878112793,0.510575,1.2180443504333496,0.5624
3.0,1.2428577913284302,0.5547,1.1372456916809082,0.594
4.0,1.1599684309005738,0.5891,1.100836584186554,0.6122
5.0,1.099723282814026,0.611875,1.0307471154212953,0.634
6.0,1.0571101826667786,0.627675,1.0252437882423402,0.6372
7.0,1.0265605367660522,0.638125,0.9906061419487,0.6473
8.0,0.9901364177703857,0.6511,0.9965320230484008,0.6524
9.0,0.9669174594879151,0.656325,0.9701404239654541,0.66
10.0,0.9423761135101318,0.667,0.9498799019813537,0.666
11.0,0.9204147881507874,0.675025,0.9676722442626953,0.6667
12.0,0.8979470841407776,0.684025,0.9520914855957031,0.6657
13.0,0.879889379310608,0.689775,0.9249685615539551,0.6723
14.0,0.8645187562942505,0.6928,0.9519717186927795,0.6625
15.0,0.8456453617095947,0.703325,0.9247613115310669,0.6768
16.0,0.8282165518760681,0.705425,0.9270286564826965,0.6756
17.0,0.8092898522377014,0.715975,0.920914601612091,0.6778
18.0,0.8013353465080261,0.7159,0.9072567131996154,0.6792
